report_id,title,indicator_id,data_field_name,start_date,end_date,time_type,time,geo_entity_id,geo_join_id,geo_type,neighborhood,data_value,message
73,Housing and Health ,755,Chil755,2011-01-01,2015-12-31,other,2011-15,302,302,UHF42,Central Harlem - Morningside Heights,40.77,
73,Housing and Health ,777,Chil777,2016-01-01,2016-12-31,year,2016,302,302,UHF42,Central Harlem - Morningside Heights,13.4,
73,Housing and Health ,755,Chil755,2012-01-01,2016-12-31,other,2012-16,302,302,UHF42,Central Harlem - Morningside Heights,42.29,
73,Housing and Health ,540,Heat540,2015-01-01,2015-12-31,year,2015,302,302,UHF42,Central Harlem - Morningside Heights,0,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,1201,Asth1201,2005-01-01,2005-12-31,year,2005,302,302,UHF42,Central Harlem - Morningside Heights,78.4,
73,Housing and Health ,1201,Asth1201,2007-01-01,2007-12-31,year,2007,302,302,UHF42,Central Harlem - Morningside Heights,68,
73,Housing and Health ,1201,Asth1201,2008-01-01,2008-12-31,year,2008,302,302,UHF42,Central Harlem - Morningside Heights,55.3,
73,Housing and Health ,1201,Asth1201,2009-01-01,2009-12-31,year,2009,302,302,UHF42,Central Harlem - Morningside Heights,69.1,
73,Housing and Health ,1201,Asth1201,2011-01-01,2011-12-31,year,2011,302,302,UHF42,Central Harlem - Morningside Heights,46.9,
73,Housing and Health ,1201,Asth1201,2015-01-01,2015-12-31,year,2015,302,302,UHF42,Central Harlem - Morningside Heights,46.9,
73,Housing and Health ,1204,Asth1204,2007-01-01,2007-12-31,year,2007,302,302,UHF42,Central Harlem - Morningside Heights,47.3,
73,Housing and Health ,1204,Asth1204,2008-01-01,2008-12-31,year,2008,302,302,UHF42,Central Harlem - Morningside Heights,55.2,
73,Housing and Health ,1204,Asth1204,2010-01-01,2010-12-31,year,2010,302,302,UHF42,Central Harlem - Morningside Heights,48.1,
73,Housing and Health ,76,Home76,2017-01-01,2017-12-31,year,2017,302,302,UHF42,Central Harlem - Morningside Heights,18.9,
73,Housing and Health ,78,Pre-78,2017-01-01,2017-12-31,year,2017,302,302,UHF42,Central Harlem - Morningside Heights,7.1,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,94,Home94,2017-01-01,2017-12-31,year,2017,302,302,UHF42,Central Harlem - Morningside Heights,20.5,
73,Housing and Health ,80,Home80,2002-01-01,2002-12-31,year,2002,302,302,UHF42,Central Harlem - Morningside Heights,25,
73,Housing and Health ,90,Home90,2002-01-01,2002-12-31,year,2002,302,302,UHF42,Central Harlem - Morningside Heights,22.2,
73,Housing and Health ,80,Home80,2008-01-01,2008-12-31,year,2008,302,302,UHF42,Central Harlem - Morningside Heights,16.9,
73,Housing and Health ,245,Home245,2008-01-01,2008-12-31,year,2008,302,302,UHF42,Central Harlem - Morningside Heights,38.2,
73,Housing and Health ,540,Heat540,2000-01-01,2000-12-31,year,2000,302,302,UHF42,Central Harlem - Morningside Heights,1.3,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2007-01-01,2007-12-31,year,2007,302,302,UHF42,Central Harlem - Morningside Heights,2.1,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,625,Adul625,2012-01-01,2012-12-31,year,2012,302,302,UHF42,Central Harlem - Morningside Heights,9.1,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2011-01-01,2011-12-31,year,2011,302,302,UHF42,Central Harlem - Morningside Heights,2.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,292,Adul292,2013-01-01,2013-12-31,year,2013,302,302,UHF42,Central Harlem - Morningside Heights,31.1,
73,Housing and Health ,777,Chil777,2012-01-01,2012-12-31,year,2012,302,302,UHF42,Central Harlem - Morningside Heights,15.4,
73,Housing and Health ,25,Crow25,2012-01-01,2016-12-31,other,2012-16,302,302,UHF42,Central Harlem - Morningside Heights,6.12,
73,Housing and Health ,1201,Asth1201,2006-01-01,2006-12-31,year,2006,302,302,UHF42,Central Harlem - Morningside Heights,65.7,
73,Housing and Health ,1204,Asth1204,2012-01-01,2012-12-31,year,2012,302,302,UHF42,Central Harlem - Morningside Heights,41,
73,Housing and Health ,777,Chil777,2017-01-01,2017-12-31,year,2017,302,302,UHF42,Central Harlem - Morningside Heights,8.8,
73,Housing and Health ,25,Crow25,2013-01-01,2017-12-31,year,2013-17,302,302,UHF42,Central Harlem - Morningside Heights,5.92,
73,Housing and Health ,777,Chil777,2018-01-01,2018-12-31,year,2018,302,302,UHF42,Central Harlem - Morningside Heights,11.3,
73,Housing and Health ,90,Home90,2017-01-01,2017-12-31,year,2017,302,302,UHF42,Central Harlem - Morningside Heights,20.7,
73,Housing and Health ,80,Home80,2017-01-01,2017-12-31,year,2017,302,302,UHF42,Central Harlem - Morningside Heights,20.8,
73,Housing and Health ,1248,Rent1248,2017-01-01,2017-12-31,year,2017,302,302,UHF42,Central Harlem - Morningside Heights,68.6,
73,Housing and Health ,777,Chil777,2019-01-01,2019-12-31,year,2019,302,302,UHF42,Central Harlem - Morningside Heights,9.4,
73,Housing and Health ,76,Home76,2005-01-01,2005-12-31,year,2005,303,303,UHF42,East Harlem,22.3,
73,Housing and Health ,80,Home80,2005-01-01,2005-12-31,year,2005,303,303,UHF42,East Harlem,24.6,
73,Housing and Health ,90,Home90,2005-01-01,2005-12-31,year,2005,303,303,UHF42,East Harlem,20.4,
73,Housing and Health ,292,Adul292,2009-01-01,2009-12-31,year,2009,303,303,UHF42,East Harlem,27.1,
73,Housing and Health ,292,Adul292,2003-01-01,2003-12-31,year,2003,303,303,UHF42,East Harlem,42.5,
73,Housing and Health ,540,Heat540,2002-01-01,2002-12-31,year,2002,303,303,UHF42,East Harlem,7.2,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2004-01-01,2004-12-31,year,2004,303,303,UHF42,East Harlem,0,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2010-01-01,2010-12-31,year,2010,303,303,UHF42,East Harlem,6.2,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,777,Chil777,2013-01-01,2013-12-31,year,2013,303,303,UHF42,East Harlem,15.2,
73,Housing and Health ,777,Chil777,2005-01-01,2005-12-31,year,2005,303,303,UHF42,East Harlem,161.8,
73,Housing and Health ,777,Chil777,2006-01-01,2006-12-31,year,2006,303,303,UHF42,East Harlem,154.2,
73,Housing and Health ,777,Chil777,2007-01-01,2007-12-31,year,2007,303,303,UHF42,East Harlem,111.5,
73,Housing and Health ,755,Chil755,2011-01-01,2015-12-31,other,2011-15,303,303,UHF42,East Harlem,44.26,
73,Housing and Health ,755,Chil755,2010-01-01,2014-12-31,other,2010-14,303,303,UHF42,East Harlem,44.78,
73,Housing and Health ,25,Crow25,2010-01-01,2014-12-31,other,2010-14,303,303,UHF42,East Harlem,8.77,
73,Housing and Health ,755,Chil755,2012-01-01,2016-12-31,other,2012-16,303,303,UHF42,East Harlem,46.11,
73,Housing and Health ,540,Heat540,2015-01-01,2015-12-31,year,2015,303,303,UHF42,East Harlem,1.9,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,1201,Asth1201,2015-01-01,2015-12-31,year,2015,303,303,UHF42,East Harlem,66.5,
73,Housing and Health ,1204,Asth1204,2005-01-01,2005-12-31,year,2005,303,303,UHF42,East Harlem,71.2,
73,Housing and Health ,1204,Asth1204,2012-01-01,2012-12-31,year,2012,303,303,UHF42,East Harlem,61.8,
73,Housing and Health ,1204,Asth1204,2013-01-01,2013-12-31,year,2013,303,303,UHF42,East Harlem,56.7,
73,Housing and Health ,777,Chil777,2018-01-01,2018-12-31,year,2018,303,303,UHF42,East Harlem,6.3,
73,Housing and Health ,777,Chil777,2019-01-01,2019-12-31,year,2019,303,303,UHF42,East Harlem,7.4,
73,Housing and Health ,76,Home76,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,21.1,
73,Housing and Health ,540,Heat540,2000-01-01,2000-12-31,year,2000,303,303,UHF42,East Harlem,1.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2005-01-01,2005-12-31,year,2005,303,303,UHF42,East Harlem,1.9,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2006-01-01,2006-12-31,year,2006,303,303,UHF42,East Harlem,4.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2007-01-01,2007-12-31,year,2007,303,303,UHF42,East Harlem,3.9,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2009-01-01,2009-12-31,year,2009,303,303,UHF42,East Harlem,4.1,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2011-01-01,2011-12-31,year,2011,303,303,UHF42,East Harlem,6.9,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,292,Adul292,2013-01-01,2013-12-31,year,2013,303,303,UHF42,East Harlem,24.5,
73,Housing and Health ,716,Carb716,2011-01-01,2013-12-31,quarter,2011-2013,303,303,UHF42,East Harlem,7.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,777,Chil777,2011-01-01,2011-12-31,year,2011,303,303,UHF42,East Harlem,26.2,
73,Housing and Health ,777,Chil777,2009-01-01,2009-12-31,year,2009,303,303,UHF42,East Harlem,35.1,
73,Housing and Health ,777,Chil777,2015-01-01,2015-12-31,year,2015,303,303,UHF42,East Harlem,12.8,
73,Housing and Health ,25,Crow25,2011-01-01,2015-12-31,other,2011-15,303,303,UHF42,East Harlem,8.62,
73,Housing and Health ,25,Crow25,2012-01-01,2016-12-31,other,2012-16,303,303,UHF42,East Harlem,7.85,
73,Housing and Health ,1201,Asth1201,2005-01-01,2005-12-31,year,2005,303,303,UHF42,East Harlem,91,
73,Housing and Health ,1201,Asth1201,2006-01-01,2006-12-31,year,2006,303,303,UHF42,East Harlem,78.2,
73,Housing and Health ,1201,Asth1201,2011-01-01,2011-12-31,year,2011,303,303,UHF42,East Harlem,68.1,
73,Housing and Health ,1201,Asth1201,2012-01-01,2012-12-31,year,2012,303,303,UHF42,East Harlem,62.4,
73,Housing and Health ,1204,Asth1204,2009-01-01,2009-12-31,year,2009,303,303,UHF42,East Harlem,88.3,
73,Housing and Health ,1204,Asth1204,2011-01-01,2011-12-31,year,2011,303,303,UHF42,East Harlem,68.3,
73,Housing and Health ,1204,Asth1204,2016-01-01,2016-12-31,year,2016,303,303,UHF42,East Harlem,26.4,
73,Housing and Health ,755,Chil755,2013-01-01,2017-12-31,year,2013-17,303,303,UHF42,East Harlem,46.88,
73,Housing and Health ,76,Home76,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,20.2,
73,Housing and Health ,716,Carb716,2014-01-01,2016-12-31,year,2014-2016,303,303,UHF42,East Harlem,6.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,245,Home245,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,30,
73,Housing and Health ,80,Home80,2002-01-01,2002-12-31,year,2002,303,303,UHF42,East Harlem,17.1,
73,Housing and Health ,90,Home90,2002-01-01,2002-12-31,year,2002,303,303,UHF42,East Harlem,18.4,
73,Housing and Health ,94,Home94,2002-01-01,2002-12-31,year,2002,303,303,UHF42,East Harlem,33.2,
73,Housing and Health ,90,Home90,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,19.6,
73,Housing and Health ,245,Home245,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,50.7,
73,Housing and Health ,292,Adul292,2006-01-01,2006-12-31,year,2006,303,303,UHF42,East Harlem,39.5,
73,Housing and Health ,540,Heat540,2003-01-01,2003-12-31,year,2003,303,303,UHF42,East Harlem,6.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2013-01-01,2013-12-31,year,2013,303,303,UHF42,East Harlem,2.1,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,777,Chil777,2010-01-01,2010-12-31,year,2010,303,303,UHF42,East Harlem,32.4,
73,Housing and Health ,777,Chil777,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,58.9,
73,Housing and Health ,540,Heat540,2014-01-01,2014-12-31,year,2014,303,303,UHF42,East Harlem,0,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,1201,Asth1201,2007-01-01,2007-12-31,year,2007,303,303,UHF42,East Harlem,85.9,
73,Housing and Health ,1201,Asth1201,2009-01-01,2009-12-31,year,2009,303,303,UHF42,East Harlem,67.6,
73,Housing and Health ,1201,Asth1201,2010-01-01,2010-12-31,year,2010,303,303,UHF42,East Harlem,65.1,
73,Housing and Health ,1201,Asth1201,2014-01-01,2014-12-31,year,2014,303,303,UHF42,East Harlem,66.4,
73,Housing and Health ,1204,Asth1204,2007-01-01,2007-12-31,year,2007,303,303,UHF42,East Harlem,71.7,
73,Housing and Health ,777,Chil777,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,8.4,
73,Housing and Health ,25,Crow25,2013-01-01,2017-12-31,year,2013-17,303,303,UHF42,East Harlem,7.62,
73,Housing and Health ,78,Pre-78,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,6.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,94,Home94,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,18.3,
73,Housing and Health ,1248,Rent1248,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,70.4,
73,Housing and Health ,781,Hous781,2014-01-01,2014-12-31,year,2014,303,303,UHF42,East Harlem,87.6,
73,Housing and Health ,76,Home76,2002-01-01,2002-12-31,year,2002,303,303,UHF42,East Harlem,18,
73,Housing and Health ,94,Home94,2005-01-01,2005-12-31,year,2005,303,303,UHF42,East Harlem,35.6,
73,Housing and Health ,90,Home90,1999-01-01,1999-12-31,year,1999,303,303,UHF42,East Harlem,27,
73,Housing and Health ,80,Home80,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,16.4,
73,Housing and Health ,94,Home94,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,28.9,
73,Housing and Health ,292,Adul292,2004-01-01,2004-12-31,year,2004,303,303,UHF42,East Harlem,37.8,
73,Housing and Health ,292,Adul292,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,29.8,
73,Housing and Health ,292,Adul292,2010-01-01,2010-12-31,year,2010,303,303,UHF42,East Harlem,26.8,
73,Housing and Health ,540,Heat540,2001-01-01,2001-12-31,year,2001,303,303,UHF42,East Harlem,4.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,292,Adul292,2011-01-01,2011-12-31,year,2011,303,303,UHF42,East Harlem,18.8,
73,Housing and Health ,625,Adul625,2012-01-01,2012-12-31,year,2012,303,303,UHF42,East Harlem,7,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2012-01-01,2012-12-31,year,2012,303,303,UHF42,East Harlem,3.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,755,Chil755,2009-01-01,2013-12-31,year,2009-13,303,303,UHF42,East Harlem,45.22,
73,Housing and Health ,25,Crow25,2009-01-01,2013-12-31,year,2009-13,303,303,UHF42,East Harlem,9.54,
73,Housing and Health ,777,Chil777,2014-01-01,2014-12-31,year,2014,303,303,UHF42,East Harlem,17.5,
73,Housing and Health ,777,Chil777,2012-01-01,2012-12-31,year,2012,303,303,UHF42,East Harlem,15.1,
73,Housing and Health ,777,Chil777,2016-01-01,2016-12-31,year,2016,303,303,UHF42,East Harlem,7.9,
73,Housing and Health ,1201,Asth1201,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,78.4,
73,Housing and Health ,1201,Asth1201,2013-01-01,2013-12-31,year,2013,303,303,UHF42,East Harlem,70.4,
73,Housing and Health ,1201,Asth1201,2016-01-01,2016-12-31,year,2016,303,303,UHF42,East Harlem,52.6,
73,Housing and Health ,1204,Asth1204,2006-01-01,2006-12-31,year,2006,303,303,UHF42,East Harlem,81.8,
73,Housing and Health ,1204,Asth1204,2008-01-01,2008-12-31,year,2008,303,303,UHF42,East Harlem,85.6,
73,Housing and Health ,1204,Asth1204,2010-01-01,2010-12-31,year,2010,303,303,UHF42,East Harlem,69.7,
73,Housing and Health ,1204,Asth1204,2014-01-01,2014-12-31,year,2014,303,303,UHF42,East Harlem,46,
73,Housing and Health ,90,Home90,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,20.2,
73,Housing and Health ,80,Home80,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,17.6,
73,Housing and Health ,781,Hous781,2017-01-01,2017-12-31,year,2017,303,303,UHF42,East Harlem,85,
73,Housing and Health ,76,Home76,2005-01-01,2005-12-31,year,2005,304,304,UHF42,Upper West Side,16.8,
73,Housing and Health ,80,Home80,2008-01-01,2008-12-31,year,2008,304,304,UHF42,Upper West Side,16.1,
73,Housing and Health ,90,Home90,2008-01-01,2008-12-31,year,2008,304,304,UHF42,Upper West Side,10.7,
73,Housing and Health ,245,Home245,2008-01-01,2008-12-31,year,2008,304,304,UHF42,Upper West Side,21.8,
73,Housing and Health ,292,Adul292,2009-01-01,2009-12-31,year,2009,304,304,UHF42,Upper West Side,22.4,
73,Housing and Health ,292,Adul292,2010-01-01,2010-12-31,year,2010,304,304,UHF42,Upper West Side,18.1,
73,Housing and Health ,540,Heat540,2000-01-01,2000-12-31,year,2000,304,304,UHF42,Upper West Side,1.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2004-01-01,2004-12-31,year,2004,304,304,UHF42,Upper West Side,0.6,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2007-01-01,2007-12-31,year,2007,304,304,UHF42,Upper West Side,1.7,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,292,Adul292,2011-01-01,2011-12-31,year,2011,304,304,UHF42,Upper West Side,14.8,
73,Housing and Health ,625,Adul625,2012-01-01,2012-12-31,year,2012,304,304,UHF42,Upper West Side,6.9,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2012-01-01,2012-12-31,year,2012,304,304,UHF42,Upper West Side,2.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,777,Chil777,2011-01-01,2011-12-31,year,2011,304,304,UHF42,Upper West Side,13.9,
73,Housing and Health ,777,Chil777,2008-01-01,2008-12-31,year,2008,304,304,UHF42,Upper West Side,49.3,
73,Housing and Health ,777,Chil777,2009-01-01,2009-12-31,year,2009,304,304,UHF42,Upper West Side,32.9,
73,Housing and Health ,777,Chil777,2015-01-01,2015-12-31,year,2015,304,304,UHF42,Upper West Side,10.2,
73,Housing and Health ,755,Chil755,2011-01-01,2015-12-31,other,2011-15,304,304,UHF42,Upper West Side,5.82,
73,Housing and Health ,1201,Asth1201,2005-01-01,2005-12-31,year,2005,304,304,UHF42,Upper West Side,22.7,
73,Housing and Health ,1201,Asth1201,2006-01-01,2006-12-31,year,2006,304,304,UHF42,Upper West Side,25,
73,Housing and Health ,1201,Asth1201,2010-01-01,2010-12-31,year,2010,304,304,UHF42,Upper West Side,14.8,
73,Housing and Health ,1201,Asth1201,2011-01-01,2011-12-31,year,2011,304,304,UHF42,Upper West Side,20.3,
73,Housing and Health ,1204,Asth1204,2007-01-01,2007-12-31,year,2007,304,304,UHF42,Upper West Side,12.7,
73,Housing and Health ,1204,Asth1204,2009-01-01,2009-12-31,year,2009,304,304,UHF42,Upper West Side,14.3,
73,Housing and Health ,1204,Asth1204,2011-01-01,2011-12-31,year,2011,304,304,UHF42,Upper West Side,10.4,
73,Housing and Health ,80,Home80,2002-01-01,2002-12-31,year,2002,304,304,UHF42,Upper West Side,20.2,
73,Housing and Health ,94,Home94,2002-01-01,2002-12-31,year,2002,304,304,UHF42,Upper West Side,13.1,
73,Housing and Health ,94,Home94,2005-01-01,2005-12-31,year,2005,304,304,UHF42,Upper West Side,13.2,
73,Housing and Health ,76,Home76,2008-01-01,2008-12-31,year,2008,304,304,UHF42,Upper West Side,11,
73,Housing and Health ,292,Adul292,2008-01-01,2008-12-31,year,2008,304,304,UHF42,Upper West Side,16.5,
73,Housing and Health ,292,Adul292,2003-01-01,2003-12-31,year,2003,304,304,UHF42,Upper West Side,37.2,
73,Housing and Health ,540,Heat540,2008-01-01,2008-12-31,year,2008,304,304,UHF42,Upper West Side,3.5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2009-01-01,2009-12-31,year,2009,304,304,UHF42,Upper West Side,0.6,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2011-01-01,2011-12-31,year,2011,304,304,UHF42,Upper West Side,2.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2013-01-01,2013-12-31,year,2013,304,304,UHF42,Upper West Side,1.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,755,Chil755,2009-01-01,2013-12-31,year,2009-13,304,304,UHF42,Upper West Side,5.49,
73,Housing and Health ,777,Chil777,2007-01-01,2007-12-31,year,2007,304,304,UHF42,Upper West Side,72.8,
73,Housing and Health ,755,Chil755,2012-01-01,2016-12-31,other,2012-16,304,304,UHF42,Upper West Side,6.38,
73,Housing and Health ,25,Crow25,2012-01-01,2016-12-31,other,2012-16,304,304,UHF42,Upper West Side,3.03,
73,Housing and Health ,540,Heat540,2014-01-01,2014-12-31,year,2014,304,304,UHF42,Upper West Side,1.4,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2015-01-01,2015-12-31,year,2015,304,304,UHF42,Upper West Side,0.7,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,1201,Asth1201,2013-01-01,2013-12-31,year,2013,304,304,UHF42,Upper West Side,9.4,
73,Housing and Health ,1204,Asth1204,2012-01-01,2012-12-31,year,2012,304,304,UHF42,Upper West Side,12.1,
73,Housing and Health ,1204,Asth1204,2016-01-01,2016-12-31,year,2016,304,304,UHF42,Upper West Side,3.5,
73,Housing and Health ,76,Home76,2017-01-01,2017-12-31,year,2017,304,304,UHF42,Upper West Side,14.1,
73,Housing and Health ,78,Pre-78,2017-01-01,2017-12-31,year,2017,304,304,UHF42,Upper West Side,5,
73,Housing and Health ,80,Home80,2017-01-01,2017-12-31,year,2017,304,304,UHF42,Upper West Side,14.9,
73,Housing and Health ,94,Home94,2017-01-01,2017-12-31,year,2017,304,304,UHF42,Upper West Side,15.4,
73,Housing and Health ,90,Home90,2002-01-01,2002-12-31,year,2002,304,304,UHF42,Upper West Side,10.2,
73,Housing and Health ,90,Home90,1999-01-01,1999-12-31,year,1999,304,304,UHF42,Upper West Side,9.4,
73,Housing and Health ,94,Home94,2008-01-01,2008-12-31,year,2008,304,304,UHF42,Upper West Side,16.3,
73,Housing and Health ,292,Adul292,2006-01-01,2006-12-31,year,2006,304,304,UHF42,Upper West Side,35,
73,Housing and Health ,540,Heat540,2001-01-01,2001-12-31,year,2001,304,304,UHF42,Upper West Side,0.7,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2003-01-01,2003-12-31,year,2003,304,304,UHF42,Upper West Side,5,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,716,Carb716,2011-01-01,2013-12-31,quarter,2011-2013,304,304,UHF42,Upper West Side,2.7,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,25,Crow25,2011-01-01,2015-12-31,other,2011-15,304,304,UHF42,Upper West Side,3.21,
73,Housing and Health ,25,Crow25,2010-01-01,2014-12-31,other,2010-14,304,304,UHF42,Upper West Side,3.28,
73,Housing and Health ,777,Chil777,2016-01-01,2016-12-31,year,2016,304,304,UHF42,Upper West Side,6.6,
73,Housing and Health ,1201,Asth1201,2007-01-01,2007-12-31,year,2007,304,304,UHF42,Upper West Side,20.3,
73,Housing and Health ,1201,Asth1201,2015-01-01,2015-12-31,year,2015,304,304,UHF42,Upper West Side,8.7,
73,Housing and Health ,1201,Asth1201,2016-01-01,2016-12-31,year,2016,304,304,UHF42,Upper West Side,7.2,
73,Housing and Health ,1204,Asth1204,2005-01-01,2005-12-31,year,2005,304,304,UHF42,Upper West Side,12.2,
73,Housing and Health ,1204,Asth1204,2010-01-01,2010-12-31,year,2010,304,304,UHF42,Upper West Side,11.2,
73,Housing and Health ,1204,Asth1204,2014-01-01,2014-12-31,year,2014,304,304,UHF42,Upper West Side,10.6,
73,Housing and Health ,25,Crow25,2013-01-01,2017-12-31,year,2013-17,304,304,UHF42,Upper West Side,2.88,
73,Housing and Health ,777,Chil777,2018-01-01,2018-12-31,year,2018,304,304,UHF42,Upper West Side,7.3,
73,Housing and Health ,716,Carb716,2014-01-01,2016-12-31,year,2014-2016,304,304,UHF42,Upper West Side,2,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,76,Home76,2002-01-01,2002-12-31,year,2002,304,304,UHF42,Upper West Side,15.1,
73,Housing and Health ,80,Home80,2005-01-01,2005-12-31,year,2005,304,304,UHF42,Upper West Side,18.8,
73,Housing and Health ,90,Home90,2005-01-01,2005-12-31,year,2005,304,304,UHF42,Upper West Side,13.1,
73,Housing and Health ,292,Adul292,2004-01-01,2004-12-31,year,2004,304,304,UHF42,Upper West Side,26.3,
73,Housing and Health ,540,Heat540,2002-01-01,2002-12-31,year,2002,304,304,UHF42,Upper West Side,3.8,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2005-01-01,2005-12-31,year,2005,304,304,UHF42,Upper West Side,1.2,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2006-01-01,2006-12-31,year,2006,304,304,UHF42,Upper West Side,2.3,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,540,Heat540,2010-01-01,2010-12-31,year,2010,304,304,UHF42,Upper West Side,1.2,Estimate is based on small numbers so should be interpreted with caution.
73,Housing and Health ,292,Adul292,2013-01-01,2013-12-31,year,2013,304,304,UHF42,Upper West Side,18.7,
73,Housing and Health ,25,Crow25,2009-01-01,2013-12-31,year,2009-13,304,304,UHF42,Upper West Side,3.3,
73,Housing and Health ,777,Chil777,2014-01-01,2014-12-31,year,2014,304,304,UHF42,Upper West Side,11.9,
73,Housing and Health ,777,Chil777,2010-01-01,2010-12-31,year,2010,304,304,UHF42,Upper West Side,17.6,
73,Housing and Health ,777,Chil777,2012-01-01,2012-12-31,year,2012,304,304,UHF42,Upper West Side,14.1,
73,Housing and Health ,777,Chil777,2013-01-01,2013-12-31,year,2013,304,304,UHF42,Upper West Side,12.6,
73,Housing and Health ,777,Chil777,2005-01-01,2005-12-31,year,2005,304,304,UHF42,Upper West Side,78.2,
73,Housing and Health ,777,Chil777,2006-01-01,2006-12-31,year,2006,304,304,UHF42,Upper West Side,76.6,
73,Housing and Health ,755,Chil755,2010-01-01,2014-12-31,other,2010-14,304,304,UHF42,Upper West Side,5.16,
73,Housing and Health ,1201,Asth1201,2008-01-01,2008-12-31,year,2008,304,304,UHF42,Upper West Side,16.1,
73,Housing and Health ,1201,Asth1201,2009-01-01,2009-12-31,year,2009,304,304,UHF42,Upper West Side,18.9,
73,Housing and Health ,1201,Asth1201,2012-01-01,2012-12-31,year,2012,304,304,UHF42,Upper West Side,14.5,
73,Housing and Health ,1201,Asth1201,2014-01-01,2014-12-31,year,2014,304,304,UHF42,Upper West Side,13.8,
73,Housing and Health ,1204,Asth1204,2006-01-01,2006-12-31,year,2006,304,304,UHF42,Upper West Side,14.6,
